date,value
2017-05-01,39287764130.0
2017-06-01,40551012440.0
2017-07-01,38607156599.0
2017-08-01,40549771657.0
2017-09-01,41695883517.0
2017-10-01,37856561572.0
2017-11-01,42013512269.0
2017-12-01,43529066002.0
2018-01-01,45805321803.0
2018-02-01,41722153612.0
2018-03-01,44897837550.0
2018-04-01,43693962593.0
2018-05-01,44458729052.0
2018-06-01,45000163698.0
2018-07-01,44917043970.0
2018-08-01,44360777913.0
2018-09-01,41032927952.0
2018-10-01,48480617998.0
2018-11-01,46808198655.0
2018-12-01,44024693595.0
2019-01-01,45153389095.0
2019-02-01,36651437378.0
2019-03-01,41992348876.0
2019-04-01,45047163825.0
2019-05-01,43619667298.0
2019-06-01,40104811661.0
2019-07-01,43762245132.0
2019-08-01,42457250491.0
2019-09-01,38741472840.0
2019-10-01,41396516696.0
2019-11-01,40729214640.0
2019-12-01,43687429503.0
2020-01-01,42718100490.0
2020-02-01,36977247225.0
2020-03-01,41803860118.0
2020-04-01,37932611485.0
2020-05-01,34661974379.0
2020-06-01,35794860130.0
2020-07-01,38849185276.0
2020-08-01,35817928845.0
2020-09-01,39400189613.0
2020-10-01,39093795482.0
2020-11-01,39944763402.0
2020-12-01,44638246184.0
2021-01-01,44456822075.0
2021-02-01,42404636049.0
2021-03-01,49742554865.0
2021-04-01,50891151895.0
2021-05-01,47910521600.0
2021-06-01,50429026829.0
2021-07-01,53676255790.0
2021-08-01,51581092948.0
2021-09-01,51636341037.0
2021-10-01,53847824499.0
2021-11-01,57357549236.0
2021-12-01,61159670671.0
2022-01-01,60606720651.0
2022-02-01,53482053658.0
2022-03-01,63811102159.0
2022-04-01,60213185138.0
2022-05-01,63168379870.0
2022-06-01,60149905944.0
2022-07-01,65259837773.0
2022-08-01,66027733092.0
2022-09-01,61012837107.0
2022-10-01,59167185294.0
2022-11-01,58847654502.0
2022-12-01,59623061690.0
2023-01-01,59037258670.0
2023-02-01,55370497927.0
2023-03-01,59635920268.0
2023-04-01,51940136654.0
2023-05-01,54251194151.0
2023-06-01,53055480023.0
2023-07-01,48738113632.0
2023-08-01,51009758152.0
2023-09-01,50972524564.0
2023-10-01,53440582476.0
2023-11-01,51997805276.0
2023-12-01,53122854463.0
2024-01-01,54474610524.0
2024-02-01,48221860363.0
2024-03-01,52112904954.0
2024-04-01,54821181339.0
2024-05-01,53132937272.0
2024-06-01,49090193125.0
2024-07-01,53838741739.0
2024-08-01,54054893987.0
2024-09-01,52102924796.0
2024-10-01,54331588594.0
2024-11-01,50718992333.0
2024-12-01,54866379965.0
2025-01-01,51172291846.0
2025-02-01,48328741427.0
2025-03-01,53341031994.0
2025-04-01,53232716112.0
2025-05-01,50345116057.0
2025-06-01,50825746231.0
2025-07-01,54210371017.0
2025-08-01,51856623620.0
2025-09-01,56419613707.0
2025-10-01,53510827001.0
2025-11-01,51284604863.0
2025-12-01,57367683791.0
2026-01-01,57143468789.0
2026-02-01,51933913038.0
2026-03-01,60753445562.0
2026-04-01,62104907661.0
2026-05-01,60748350022.0
2026-06-01,66051585858.0
2026-07-01,68567473420.0
2026-08-01,48679528706.0
