date,value
2026-01-08,1448.3
2026-01-09,1449.4
2026-01-12,1455.7
2026-01-13,1464.1
2026-01-14,1472.8
2026-01-15,1477.5
2026-01-16,1469.7
2026-01-19,1473.5
2026-01-20,1473.6
2026-01-21,1477.0
2026-01-22,1472.8
2026-01-23,1468.4
2026-01-26,1467.2
2026-01-27,1442.8
2026-01-28,1448.8
2026-01-29,1428.6
2026-01-30,1427.0
2026-02-02,1436.7
2026-02-03,1457.3
2026-02-04,1449.0
2026-02-05,1451.2
2026-02-06,1464.1
2026-02-09,1470.3
2026-02-10,1464.3
2026-02-11,1457.7
2026-02-12,1454.4
2026-02-13,1443.4
2026-02-19,1443.1
2026-02-20,1450.7
2026-02-23,1448.7
2026-02-24,1442.0
2026-02-25,1445.8
2026-02-26,1435.3
2026-02-27,1424.5
2026-03-03,1435.4
2026-03-04,1464.5
2026-03-05,1478.8
2026-03-06,1464.3
2026-03-09,1474.5
2026-03-10,1493.1
2026-03-11,1472.8
2026-03-12,1467.3
2026-03-13,1479.8
2026-03-16,1489.5
2026-03-17,1496.0
2026-03-18,1491.6
2026-03-19,1486.0
2026-03-20,1499.7
2026-03-23,1494.9
2026-03-24,1509.6
2026-03-25,1498.3
2026-03-26,1495.6
2026-03-27,1506.2
2026-03-30,1508.1
2026-03-31,1513.4
2026-04-01,1530.5
2026-04-02,1507.8
2026-04-03,1518.8
2026-04-06,1507.6
2026-04-07,1507.2
2026-04-08,1506.8
2026-04-09,1476.1
2026-04-10,1481.1
2026-04-13,1479.8
2026-04-14,1489.8
2026-04-15,1481.4
2026-04-16,1473.1
2026-04-17,1472.6
2026-04-20,1480.0
2026-04-21,1475.6
2026-04-22,1470.8
2026-04-23,1477.6
2026-04-24,1480.6
2026-04-27,1482.9
2026-04-28,1473.1
2026-04-29,1473.3
2026-04-30,1476.1
2026-05-04,1484.8
2026-05-06,1470.5
2026-05-07,1456.8
2026-05-08,1450.8
2026-05-11,1466.0
2026-05-12,1473.0
2026-05-13,1484.3
2026-05-14,1495.1
2026-05-15,1491.8
2026-05-18,1499.8
2026-05-19,1503.4
2026-05-20,1503.8
2026-05-21,1509.7
2026-05-22,1503.5
2026-05-26,1513.3
2026-05-27,1507.9
2026-05-28,1501.6
2026-05-29,1505.8
2026-06-01,1503.2
2026-06-02,1511.3
2026-06-04,1515.6
2026-06-05,1528.6
2026-06-08,1543.0
2026-06-09,1546.5
2026-06-10,1518.4
2026-06-11,1522.4
2026-06-12,1527.0
2026-06-15,1520.4
2026-06-16,1510.0
2026-06-17,1513.5
2026-06-18,1512.8
2026-06-19,1523.4
2026-06-22,1535.0
2026-06-23,1535.7
2026-06-24,1537.2
2026-06-25,1538.3
2026-06-26,1545.3
2026-06-29,1544.2
2026-06-30,1541.5
2026-07-01,1548.4
2026-07-02,1554.4
2026-07-03,1554.1
2026-07-06,1539.7
2026-07-07,1531.8
2026-07-08,1526.6
2026-07-09,1509.9
2026-07-10,1504.2
2026-07-13,1507.1
2026-07-14,1504.9
2026-07-15,1492.2
2026-07-16,1488.8
2026-07-20,1484.3
2026-07-21,1482.0
2026-07-22,1475.6
2026-07-23,1480.9
2026-07-24,1469.4
2026-07-27,1466.3
2026-07-28,1465.4
2026-07-29,1466.2
2026-07-30,1450.1
2026-07-31,1441.1
2026-08-03,1433.6
2026-08-04,1429.9
2026-08-05,1428.2
2026-08-06,1424.8
2026-08-07,1418.8
2026-08-10,1420.1
2026-08-11,1415.3
2026-08-12,1415.0
2026-08-13,1415.0
2026-08-14,1414.9
