date,code,label,close,source,fetched_at
2016-08-31,000660,SK하이닉스,36450.0,kis_api,2026-08-17T02:03:21+00:00
2016-09-30,0001,KOSPI,2043.63,kis_api,2026-08-17T02:03:27+00:00
2016-09-30,000660,SK하이닉스,40200.0,kis_api,2026-08-17T02:03:21+00:00
2016-10-31,0001,KOSPI,2008.19,kis_api,2026-08-17T02:03:27+00:00
2016-10-31,000660,SK하이닉스,41000.0,kis_api,2026-08-17T02:03:21+00:00
2016-11-30,0001,KOSPI,1983.48,kis_api,2026-08-17T02:03:27+00:00
2016-11-30,000660,SK하이닉스,42900.0,kis_api,2026-08-17T02:03:21+00:00
2016-12-29,0001,KOSPI,2026.46,kis_api,2026-08-17T02:03:27+00:00
2016-12-29,000660,SK하이닉스,44700.0,kis_api,2026-08-17T02:03:21+00:00
2017-01-31,0001,KOSPI,2067.57,kis_api,2026-08-17T02:03:27+00:00
2017-01-31,000660,SK하이닉스,53700.0,kis_api,2026-08-17T02:03:21+00:00
2017-02-28,0001,KOSPI,2091.64,kis_api,2026-08-17T02:03:27+00:00
2017-02-28,000660,SK하이닉스,46700.0,kis_api,2026-08-17T02:03:21+00:00
2017-03-31,0001,KOSPI,2160.23,kis_api,2026-08-17T02:03:27+00:00
2017-03-31,000660,SK하이닉스,50500.0,kis_api,2026-08-17T02:03:21+00:00
2017-04-28,0001,KOSPI,2205.44,kis_api,2026-08-17T02:03:27+00:00
2017-04-28,000660,SK하이닉스,54000.0,kis_api,2026-08-17T02:03:21+00:00
2017-05-31,0001,KOSPI,2347.38,kis_api,2026-08-17T02:03:27+00:00
2017-05-31,000660,SK하이닉스,57000.0,kis_api,2026-08-17T02:03:21+00:00
2017-06-30,0001,KOSPI,2391.79,kis_api,2026-08-17T02:03:27+00:00
2017-06-30,000660,SK하이닉스,67400.0,kis_api,2026-08-17T02:03:21+00:00
2017-07-31,0001,KOSPI,2402.71,kis_api,2026-08-17T02:03:27+00:00
2017-07-31,000660,SK하이닉스,66000.0,kis_api,2026-08-17T02:03:21+00:00
2017-08-31,0001,KOSPI,2363.19,kis_api,2026-08-17T02:03:27+00:00
2017-08-31,000660,SK하이닉스,68600.0,kis_api,2026-08-17T02:03:21+00:00
2017-09-29,0001,KOSPI,2394.47,kis_api,2026-08-17T02:03:27+00:00
2017-09-29,000660,SK하이닉스,82900.0,kis_api,2026-08-17T02:03:21+00:00
2017-10-31,0001,KOSPI,2523.43,kis_api,2026-08-17T02:03:27+00:00
2017-10-31,000660,SK하이닉스,82200.0,kis_api,2026-08-17T02:03:21+00:00
2017-11-30,0001,KOSPI,2476.37,kis_api,2026-08-17T02:03:27+00:00
2017-11-30,000660,SK하이닉스,76800.0,kis_api,2026-08-17T02:03:21+00:00
2017-12-28,0001,KOSPI,2467.49,kis_api,2026-08-17T02:03:27+00:00
2017-12-28,000660,SK하이닉스,76500.0,kis_api,2026-08-17T02:03:21+00:00
2018-01-31,0001,KOSPI,2566.46,kis_api,2026-08-17T02:03:27+00:00
2018-01-31,000660,SK하이닉스,73500.0,kis_api,2026-08-17T02:03:21+00:00
2018-02-28,0001,KOSPI,2427.36,kis_api,2026-08-17T02:03:27+00:00
2018-02-28,000660,SK하이닉스,76800.0,kis_api,2026-08-17T02:03:21+00:00
2018-03-30,0001,KOSPI,2445.85,kis_api,2026-08-17T02:03:27+00:00
2018-03-30,000660,SK하이닉스,81300.0,kis_api,2026-08-17T02:03:21+00:00
2018-04-30,0001,KOSPI,2515.38,kis_api,2026-08-17T02:03:27+00:00
2018-04-30,000660,SK하이닉스,84500.0,kis_api,2026-08-17T02:03:21+00:00
2018-05-31,0001,KOSPI,2423.01,kis_api,2026-08-17T02:03:27+00:00
2018-05-31,000660,SK하이닉스,93400.0,kis_api,2026-08-17T02:03:21+00:00
2018-06-29,0001,KOSPI,2326.13,kis_api,2026-08-17T02:03:27+00:00
2018-06-29,000660,SK하이닉스,85700.0,kis_api,2026-08-17T02:03:21+00:00
2018-07-31,0001,KOSPI,2295.26,kis_api,2026-08-17T02:03:27+00:00
2018-07-31,000660,SK하이닉스,86300.0,kis_api,2026-08-17T02:03:21+00:00
2018-08-31,0001,KOSPI,2322.88,kis_api,2026-08-17T02:03:27+00:00
2018-08-31,000660,SK하이닉스,83000.0,kis_api,2026-08-17T02:03:21+00:00
2018-09-28,0001,KOSPI,2343.07,kis_api,2026-08-17T02:03:27+00:00
2018-09-28,000660,SK하이닉스,73100.0,kis_api,2026-08-17T02:03:21+00:00
2018-10-31,0001,KOSPI,2029.69,kis_api,2026-08-17T02:03:27+00:00
2018-10-31,000660,SK하이닉스,68200.0,kis_api,2026-08-17T02:03:21+00:00
2018-11-30,0001,KOSPI,2096.86,kis_api,2026-08-17T02:03:27+00:00
2018-11-30,000660,SK하이닉스,69600.0,kis_api,2026-08-17T02:03:21+00:00
2018-12-28,0001,KOSPI,2041.04,kis_api,2026-08-17T02:03:27+00:00
2018-12-28,000660,SK하이닉스,60500.0,kis_api,2026-08-17T02:03:21+00:00
2019-01-31,0001,KOSPI,2204.85,kis_api,2026-08-17T02:03:27+00:00
2019-01-31,000660,SK하이닉스,73900.0,kis_api,2026-08-17T02:03:21+00:00
2019-02-28,0001,KOSPI,2195.44,kis_api,2026-08-17T02:03:27+00:00
2019-02-28,000660,SK하이닉스,70000.0,kis_api,2026-08-17T02:03:21+00:00
2019-03-29,0001,KOSPI,2140.67,kis_api,2026-08-17T02:03:27+00:00
2019-03-29,000660,SK하이닉스,74200.0,kis_api,2026-08-17T02:03:21+00:00
2019-04-30,0001,KOSPI,2203.59,kis_api,2026-08-17T02:03:27+00:00
2019-04-30,000660,SK하이닉스,79000.0,kis_api,2026-08-17T02:03:21+00:00
2019-05-31,0001,KOSPI,2041.74,kis_api,2026-08-17T02:03:27+00:00
2019-05-31,000660,SK하이닉스,65300.0,kis_api,2026-08-17T02:03:21+00:00
2019-06-28,0001,KOSPI,2130.62,kis_api,2026-08-17T02:03:27+00:00
2019-06-28,000660,SK하이닉스,69500.0,kis_api,2026-08-17T02:03:21+00:00
2019-07-31,0001,KOSPI,2024.55,kis_api,2026-08-17T02:03:27+00:00
2019-07-31,000660,SK하이닉스,76900.0,kis_api,2026-08-17T02:03:21+00:00
2019-08-30,0001,KOSPI,1967.79,kis_api,2026-08-17T02:03:27+00:00
2019-08-30,000660,SK하이닉스,77400.0,kis_api,2026-08-17T02:03:21+00:00
2019-09-30,0001,KOSPI,2063.05,kis_api,2026-08-17T02:03:27+00:00
2019-09-30,000660,SK하이닉스,82200.0,kis_api,2026-08-17T02:03:21+00:00
2019-10-31,0001,KOSPI,2083.48,kis_api,2026-08-17T02:03:27+00:00
2019-10-31,000660,SK하이닉스,82000.0,kis_api,2026-08-17T02:03:21+00:00
2019-11-29,0001,KOSPI,2087.96,kis_api,2026-08-17T02:03:27+00:00
2019-11-29,000660,SK하이닉스,80900.0,kis_api,2026-08-17T02:03:21+00:00
2019-12-30,0001,KOSPI,2197.67,kis_api,2026-08-17T02:03:27+00:00
2019-12-30,000660,SK하이닉스,94100.0,kis_api,2026-08-17T02:03:21+00:00
2020-01-31,0001,KOSPI,2119.01,kis_api,2026-08-17T02:03:27+00:00
2020-01-31,000660,SK하이닉스,93500.0,kis_api,2026-08-17T02:03:21+00:00
2020-02-28,0001,KOSPI,1987.01,kis_api,2026-08-17T02:03:27+00:00
2020-02-28,000660,SK하이닉스,87900.0,kis_api,2026-08-17T02:03:21+00:00
2020-03-31,0001,KOSPI,1754.64,kis_api,2026-08-17T02:03:27+00:00
2020-03-31,000660,SK하이닉스,83300.0,kis_api,2026-08-17T02:03:21+00:00
2020-04-29,0001,KOSPI,1947.56,kis_api,2026-08-17T02:03:27+00:00
2020-04-29,000660,SK하이닉스,83700.0,kis_api,2026-08-17T02:03:21+00:00
2020-05-29,0001,KOSPI,2029.6,kis_api,2026-08-17T02:03:27+00:00
2020-05-29,000660,SK하이닉스,81500.0,kis_api,2026-08-17T02:03:21+00:00
2020-06-30,0001,KOSPI,2108.33,kis_api,2026-08-17T02:03:27+00:00
2020-06-30,000660,SK하이닉스,85100.0,kis_api,2026-08-17T02:03:21+00:00
2020-07-31,0001,KOSPI,2249.37,kis_api,2026-08-17T02:03:27+00:00
2020-07-31,000660,SK하이닉스,82800.0,kis_api,2026-08-17T02:03:21+00:00
2020-08-31,0001,KOSPI,2326.17,kis_api,2026-08-17T02:03:27+00:00
2020-08-31,000660,SK하이닉스,75100.0,kis_api,2026-08-17T02:03:21+00:00
2020-09-29,0001,KOSPI,2327.89,kis_api,2026-08-17T02:03:27+00:00
2020-09-29,000660,SK하이닉스,84000.0,kis_api,2026-08-17T02:03:21+00:00
2020-10-30,0001,KOSPI,2267.15,kis_api,2026-08-17T02:03:27+00:00
2020-10-30,000660,SK하이닉스,79900.0,kis_api,2026-08-17T02:03:21+00:00
2020-11-30,0001,KOSPI,2591.34,kis_api,2026-08-17T02:03:27+00:00
2020-11-30,000660,SK하이닉스,97500.0,kis_api,2026-08-17T02:03:21+00:00
2020-12-30,0001,KOSPI,2873.47,kis_api,2026-08-17T02:03:27+00:00
2020-12-30,000660,SK하이닉스,118500.0,kis_api,2026-08-17T02:03:21+00:00
2021-01-29,0001,KOSPI,2976.21,kis_api,2026-08-17T02:03:27+00:00
2021-01-29,000660,SK하이닉스,122500.0,kis_api,2026-08-17T02:03:21+00:00
2021-02-26,0001,KOSPI,3012.95,kis_api,2026-08-17T02:03:27+00:00
2021-02-26,000660,SK하이닉스,141500.0,kis_api,2026-08-17T02:03:21+00:00
2021-03-31,0001,KOSPI,3061.42,kis_api,2026-08-17T02:03:27+00:00
2021-03-31,000660,SK하이닉스,132500.0,kis_api,2026-08-17T02:03:21+00:00
2021-04-30,0001,KOSPI,3147.86,kis_api,2026-08-17T02:03:27+00:00
2021-04-30,000660,SK하이닉스,128000.0,kis_api,2026-08-17T02:03:21+00:00
2021-05-31,0001,KOSPI,3203.92,kis_api,2026-08-17T02:03:27+00:00
2021-05-31,000660,SK하이닉스,127000.0,kis_api,2026-08-17T02:03:21+00:00
2021-06-30,0001,KOSPI,3296.68,kis_api,2026-08-17T02:03:27+00:00
2021-06-30,000660,SK하이닉스,127500.0,kis_api,2026-08-17T02:03:21+00:00
2021-07-30,0001,KOSPI,3202.32,kis_api,2026-08-17T02:03:27+00:00
2021-07-30,000660,SK하이닉스,112500.0,kis_api,2026-08-17T02:03:21+00:00
2021-08-31,0001,KOSPI,3199.27,kis_api,2026-08-17T02:03:27+00:00
2021-08-31,000660,SK하이닉스,106500.0,kis_api,2026-08-17T02:03:21+00:00
2021-09-30,0001,KOSPI,3068.82,kis_api,2026-08-17T02:03:27+00:00
2021-09-30,000660,SK하이닉스,103000.0,kis_api,2026-08-17T02:03:21+00:00
2021-10-29,0001,KOSPI,2970.68,kis_api,2026-08-17T02:03:27+00:00
2021-10-29,000660,SK하이닉스,103000.0,kis_api,2026-08-17T02:03:21+00:00
2021-11-30,0001,KOSPI,2839.01,kis_api,2026-08-17T02:03:27+00:00
2021-11-30,000660,SK하이닉스,114000.0,kis_api,2026-08-17T02:03:21+00:00
2021-12-30,0001,KOSPI,2977.65,kis_api,2026-08-17T02:03:27+00:00
2021-12-30,000660,SK하이닉스,131000.0,kis_api,2026-08-17T02:03:21+00:00
2022-01-28,0001,KOSPI,2663.34,kis_api,2026-08-17T02:03:27+00:00
2022-01-28,000660,SK하이닉스,120500.0,kis_api,2026-08-17T02:03:21+00:00
2022-02-28,0001,KOSPI,2699.18,kis_api,2026-08-17T02:03:27+00:00
2022-02-28,000660,SK하이닉스,123500.0,kis_api,2026-08-17T02:03:21+00:00
2022-03-31,0001,KOSPI,2757.65,kis_api,2026-08-17T02:03:27+00:00
2022-03-31,000660,SK하이닉스,118000.0,kis_api,2026-08-17T02:03:21+00:00
2022-04-29,0001,KOSPI,2695.05,kis_api,2026-08-17T02:03:27+00:00
2022-04-29,000660,SK하이닉스,112500.0,kis_api,2026-08-17T02:03:21+00:00
2022-05-31,0001,KOSPI,2685.9,kis_api,2026-08-17T02:03:27+00:00
2022-05-31,000660,SK하이닉스,108000.0,kis_api,2026-08-17T02:03:21+00:00
2022-06-30,0001,KOSPI,2332.64,kis_api,2026-08-17T02:03:27+00:00
2022-06-30,000660,SK하이닉스,91000.0,kis_api,2026-08-17T02:03:21+00:00
2022-07-29,0001,KOSPI,2451.5,kis_api,2026-08-17T02:03:27+00:00
2022-07-29,000660,SK하이닉스,97900.0,kis_api,2026-08-17T02:03:21+00:00
2022-08-31,0001,KOSPI,2472.05,kis_api,2026-08-17T02:03:27+00:00
2022-08-31,000660,SK하이닉스,95200.0,kis_api,2026-08-17T02:03:21+00:00
2022-09-30,0001,KOSPI,2155.49,kis_api,2026-08-17T02:03:27+00:00
2022-09-30,000660,SK하이닉스,83100.0,kis_api,2026-08-17T02:03:21+00:00
2022-10-31,0001,KOSPI,2293.61,kis_api,2026-08-17T02:03:27+00:00
2022-10-31,000660,SK하이닉스,82700.0,kis_api,2026-08-17T02:03:21+00:00
2022-11-30,0001,KOSPI,2472.53,kis_api,2026-08-17T02:03:27+00:00
2022-11-30,000660,SK하이닉스,85000.0,kis_api,2026-08-17T02:03:21+00:00
2022-12-29,0001,KOSPI,2236.4,kis_api,2026-08-17T02:03:27+00:00
2022-12-29,000660,SK하이닉스,75000.0,kis_api,2026-08-17T02:03:21+00:00
2023-01-31,0001,KOSPI,2425.08,kis_api,2026-08-17T02:03:27+00:00
2023-01-31,000660,SK하이닉스,88500.0,kis_api,2026-08-17T02:03:21+00:00
2023-02-28,0001,KOSPI,2412.85,kis_api,2026-08-17T02:03:27+00:00
2023-02-28,000660,SK하이닉스,89400.0,kis_api,2026-08-17T02:03:21+00:00
2023-03-31,0001,KOSPI,2476.86,kis_api,2026-08-17T02:03:27+00:00
2023-03-31,000660,SK하이닉스,88600.0,kis_api,2026-08-17T02:03:21+00:00
2023-04-28,0001,KOSPI,2501.53,kis_api,2026-08-17T02:03:27+00:00
2023-04-28,000660,SK하이닉스,89500.0,kis_api,2026-08-17T02:03:21+00:00
2023-05-31,0001,KOSPI,2577.12,kis_api,2026-08-17T02:03:27+00:00
2023-05-31,000660,SK하이닉스,108600.0,kis_api,2026-08-17T02:03:21+00:00
2023-06-30,0001,KOSPI,2564.28,kis_api,2026-08-17T02:03:27+00:00
2023-06-30,000660,SK하이닉스,115200.0,kis_api,2026-08-17T02:03:21+00:00
2023-07-31,0001,KOSPI,2632.58,kis_api,2026-08-17T02:03:27+00:00
2023-07-31,000660,SK하이닉스,123400.0,kis_api,2026-08-17T02:03:21+00:00
2023-08-31,0001,KOSPI,2556.27,kis_api,2026-08-17T02:03:27+00:00
2023-08-31,000660,SK하이닉스,121800.0,kis_api,2026-08-17T02:03:21+00:00
2023-09-27,0001,KOSPI,2465.07,kis_api,2026-08-17T02:03:27+00:00
2023-09-27,000660,SK하이닉스,114700.0,kis_api,2026-08-17T02:03:21+00:00
2023-10-31,0001,KOSPI,2277.99,kis_api,2026-08-17T02:03:27+00:00
2023-10-31,000660,SK하이닉스,116300.0,kis_api,2026-08-17T02:03:21+00:00
2023-11-30,0001,KOSPI,2535.29,kis_api,2026-08-17T02:03:27+00:00
2023-11-30,000660,SK하이닉스,133900.0,kis_api,2026-08-17T02:03:21+00:00
2023-12-28,0001,KOSPI,2655.28,kis_api,2026-08-17T02:03:27+00:00
2023-12-28,000660,SK하이닉스,141500.0,kis_api,2026-08-17T02:03:21+00:00
2024-01-31,0001,KOSPI,2497.09,kis_api,2026-08-17T02:03:27+00:00
2024-01-31,000660,SK하이닉스,134700.0,kis_api,2026-08-17T02:03:21+00:00
2024-02-29,0001,KOSPI,2642.36,kis_api,2026-08-17T02:03:27+00:00
2024-02-29,000660,SK하이닉스,156200.0,kis_api,2026-08-17T02:03:21+00:00
2024-03-29,0001,KOSPI,2746.63,kis_api,2026-08-17T02:03:27+00:00
2024-03-29,000660,SK하이닉스,183000.0,kis_api,2026-08-17T02:03:21+00:00
2024-04-30,0001,KOSPI,2692.06,kis_api,2026-08-17T02:03:27+00:00
2024-04-30,000660,SK하이닉스,174200.0,kis_api,2026-08-17T02:03:21+00:00
2024-05-31,0001,KOSPI,2636.52,kis_api,2026-08-17T02:03:27+00:00
2024-05-31,000660,SK하이닉스,189200.0,kis_api,2026-08-17T02:03:21+00:00
2024-06-28,0001,KOSPI,2797.82,kis_api,2026-08-17T02:03:27+00:00
2024-06-28,000660,SK하이닉스,236500.0,kis_api,2026-08-17T02:03:21+00:00
2024-07-31,0001,KOSPI,2770.69,kis_api,2026-08-17T02:03:27+00:00
2024-07-31,000660,SK하이닉스,194600.0,kis_api,2026-08-17T02:03:21+00:00
2024-08-30,0001,KOSPI,2674.31,kis_api,2026-08-18T10:57:24+00:00
2024-08-30,000660,SK하이닉스,173700.0,kis_api,2026-08-17T10:59:28+00:00
2024-09-30,0001,KOSPI,2593.27,kis_api,2026-08-18T10:57:24+00:00
2024-09-30,000660,SK하이닉스,174600.0,kis_api,2026-08-18T10:57:24+00:00
2024-10-31,0001,KOSPI,2556.15,kis_api,2026-08-18T10:57:24+00:00
2024-10-31,000660,SK하이닉스,186300.0,kis_api,2026-08-18T10:57:24+00:00
2024-11-29,0001,KOSPI,2455.91,kis_api,2026-08-18T10:57:24+00:00
2024-11-29,000660,SK하이닉스,159900.0,kis_api,2026-08-18T10:57:24+00:00
2024-12-30,0001,KOSPI,2399.49,kis_api,2026-08-18T10:57:24+00:00
2024-12-30,000660,SK하이닉스,173900.0,kis_api,2026-08-18T10:57:24+00:00
2025-01-31,0001,KOSPI,2517.37,kis_api,2026-08-18T10:57:24+00:00
2025-01-31,000660,SK하이닉스,199200.0,kis_api,2026-08-18T10:57:24+00:00
2025-02-28,0001,KOSPI,2532.78,kis_api,2026-08-18T10:57:24+00:00
2025-02-28,000660,SK하이닉스,190200.0,kis_api,2026-08-18T10:57:24+00:00
2025-03-31,0001,KOSPI,2481.12,kis_api,2026-08-18T10:57:24+00:00
2025-03-31,000660,SK하이닉스,190700.0,kis_api,2026-08-18T10:57:24+00:00
2025-04-30,0001,KOSPI,2556.61,kis_api,2026-08-18T10:57:24+00:00
2025-04-30,000660,SK하이닉스,177500.0,kis_api,2026-08-18T10:57:24+00:00
2025-05-30,0001,KOSPI,2697.67,kis_api,2026-08-18T10:57:24+00:00
2025-05-30,000660,SK하이닉스,204500.0,kis_api,2026-08-18T10:57:24+00:00
2025-06-30,0001,KOSPI,3071.7,kis_api,2026-08-18T10:57:24+00:00
2025-06-30,000660,SK하이닉스,292000.0,kis_api,2026-08-18T10:57:24+00:00
2025-07-31,0001,KOSPI,3245.44,kis_api,2026-08-18T10:57:24+00:00
2025-07-31,000660,SK하이닉스,273500.0,kis_api,2026-08-18T10:57:24+00:00
2025-08-29,0001,KOSPI,3186.01,kis_api,2026-08-18T10:57:24+00:00
2025-08-29,000660,SK하이닉스,269000.0,kis_api,2026-08-18T10:57:24+00:00
2025-09-30,0001,KOSPI,3424.6,kis_api,2026-08-18T10:57:24+00:00
2025-09-30,000660,SK하이닉스,347500.0,kis_api,2026-08-18T10:57:24+00:00
2025-10-31,0001,KOSPI,4107.5,kis_api,2026-08-18T10:57:24+00:00
2025-10-31,000660,SK하이닉스,559000.0,kis_api,2026-08-18T10:57:24+00:00
2025-11-28,0001,KOSPI,3926.59,kis_api,2026-08-18T10:57:24+00:00
2025-11-28,000660,SK하이닉스,530000.0,kis_api,2026-08-18T10:57:24+00:00
2025-12-30,0001,KOSPI,4214.17,kis_api,2026-08-18T10:57:24+00:00
2025-12-30,000660,SK하이닉스,651000.0,kis_api,2026-08-18T10:57:24+00:00
2026-01-30,0001,KOSPI,5224.36,kis_api,2026-08-18T10:57:24+00:00
2026-01-30,000660,SK하이닉스,909000.0,kis_api,2026-08-18T10:57:24+00:00
2026-02-27,0001,KOSPI,6244.13,kis_api,2026-08-18T10:57:24+00:00
2026-02-27,000660,SK하이닉스,1061000.0,kis_api,2026-08-18T10:57:24+00:00
2026-03-31,0001,KOSPI,5052.46,kis_api,2026-08-18T10:57:24+00:00
2026-03-31,000660,SK하이닉스,807000.0,kis_api,2026-08-18T10:57:24+00:00
2026-04-30,0001,KOSPI,6598.87,kis_api,2026-08-18T10:57:24+00:00
2026-04-30,000660,SK하이닉스,1286000.0,kis_api,2026-08-18T10:57:24+00:00
2026-05-29,0001,KOSPI,8476.15,kis_api,2026-08-18T10:57:24+00:00
2026-05-29,000660,SK하이닉스,2333000.0,kis_api,2026-08-18T10:57:24+00:00
2026-06-30,0001,KOSPI,8476.48,kis_api,2026-08-18T10:57:24+00:00
2026-06-30,000660,SK하이닉스,2650000.0,kis_api,2026-08-18T10:57:24+00:00
2026-07-31,0001,KOSPI,6595.45,kis_api,2026-08-18T10:57:24+00:00
2026-07-31,000660,SK하이닉스,1718000.0,kis_api,2026-08-18T10:57:24+00:00
2026-08-14,0001,KOSPI,6977.94,kis_api,2026-08-17T10:59:29+00:00
2026-08-14,000660,SK하이닉스,1645000.0,kis_api,2026-08-17T10:59:28+00:00
2026-08-18,0001,KOSPI,6869.83,kis_api,2026-08-18T10:57:24+00:00
2026-08-18,000660,SK하이닉스,1662000.0,kis_api,2026-08-18T10:57:24+00:00
